id,loan_amnt_EUR,loan_amnt_EUR,funded_amnt_EUR,funded_amnt_EUR,int_rate,installment_EUR,installment_EUR,total_pymnt_EUR,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38439758.0,3250.0,nan,3250.0,nan,0.17859999999999998,68616520.0,nan,1286.75,nan,nan,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,nan,17500.0,nan,0.21989999999999998,68616520.0,nan,5777.5,nan,nan,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,nan,11850.0,nan,686165.2,399.22,nan,4782.09,nan,nan,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,68616520.0,nan,5000.0,nan,0.23989999999999997,196.14,nan,777.9,nan,nan,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,nan,19475.0,nan,0.17859999999999998,702.71,nan,8413.2,nan,nan,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,nan,34875.0,nan,0.18539999999999998,68616520.0,nan,37756.41,nan,nan,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,nan,15000.0,nan,0.1559,361.52,nan,4325.25,nan,nan,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,nan,12000.0,nan,0.15990000000000001,68616520.0,nan,3490.46,nan,nan,1.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,nan,20000.0,nan,686165.2,622.04,nan,7456.16,nan,nan,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,nan,14000.0,nan,0.1366,323.3,nan,3912.12,nan,nan,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,nan,1000.0,nan,686165.2,253.18,nan,3034.31,nan,nan,1.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,nan,10000.0,nan,686165.2,334.01,nan,68616520.0,nan,nan,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,nan,9600.0,nan,686165.2,307.48,nan,3679.64,nan,nan,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,nan,25150.0,nan,686165.2,835.22,nan,68616520.0,nan,nan,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,68616520.0,nan,5000.0,nan,686165.2,168.45,nan,2014.18,nan,nan,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,nan,12000.0,nan,0.1366,277.11,nan,3316.21,nan,nan,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,nan,8000.0,nan,686165.2,269.52,nan,8692.4,nan,nan,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,nan,28000.0,nan,686165.2,864.44,nan,11318.47,nan,nan,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,nan,11000.0,nan,686165.2,226.59,nan,2713.78,nan,nan,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,nan,20000.0,nan,0.17859999999999998,506.35,nan,5530.16,nan,nan,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,nan,10000.0,nan,686165.2,334.01,nan,3682.94,nan,nan,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,nan,15000.0,nan,686165.2,471.37,nan,7193.18,nan,nan,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,nan,19775.0,nan,0.1714,492.95,nan,5896.57,nan,nan,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,nan,12000.0,nan,686165.2,404.27,nan,4842.58,nan,nan,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,nan,7500.0,nan,686165.2,240.22,nan,2638.47,nan,nan,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,nan,15000.0,nan,686165.2,498.15,nan,3975.21,nan,nan,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,nan,21000.0,nan,0.1649,743.39,nan,22714.05,nan,nan,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,nan,5000.0,nan,0.1499,173.31,nan,2071.39,nan,nan,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,nan,6000.0,nan,686165.2,192.17,nan,2299.71,nan,nan,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,nan,18000.0,nan,686165.2,551.61,nan,6606.34,nan,nan,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,nan,10000.0,nan,686165.2,336.9,nan,10796.73,nan,nan,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,68616520.0,nan,23400.0,nan,686165.2,749.47,nan,8981.3,nan,nan,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,nan,10975.0,nan,686165.2,68616520.0,nan,4077.43,nan,nan,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,nan,25000.0,nan,686165.2,771.82,nan,9252.13,nan,nan,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,nan,11950.0,nan,686165.2,439.5,nan,5311.26,nan,nan,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,nan,22000.0,nan,0.1924,573.61,nan,6859.8,nan,nan,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,nan,5000.0,nan,686165.2,162.49,nan,1294.09,nan,nan,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,nan,30000.0,nan,0.17859999999999998,759.52,nan,9054.71,nan,nan,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,nan,2400.0,nan,686165.2,76.87,nan,921.17,nan,nan,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,nan,8400.0,nan,0.1366,285.71,nan,3415.77,nan,nan,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,nan,1200.0,nan,686165.2,37.98,nan,455.18,nan,nan,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,nan,10000.0,nan,686165.2,336.9,nan,11072.03,nan,nan,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,nan,9000.0,nan,686165.2,292.48,nan,3499.27,nan,nan,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,68616520.0,nan,12000.0,nan,0.1559,289.21,nan,3460.13,nan,nan,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,68616520.0,nan,24500.0,nan,0.1366,565.77,nan,6752.05,nan,nan,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,nan,10000.0,nan,686165.2,332.1,nan,3968.55,nan,nan,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,nan,4000.0,nan,0.1431,137.32,nan,1641.48,nan,nan,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,nan,1000.0,nan,0.1366,537.48,nan,6414.43,nan,nan,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,nan,10200.0,nan,0.1366,346.93,nan,4155.42,nan,nan,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,nan,20000.0,nan,0.1499,475.7,nan,5729.44,nan,nan,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,nan,15000.0,nan,0.1714,373.92,nan,4472.76,nan,nan,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,nan,23700.0,nan,686165.2,68616520.0,nan,9228.59,nan,nan,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,nan,30000.0,nan,686165.2,629.91,nan,7543.1,nan,nan,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,nan,1000.0,nan,686165.2,842.23,nan,26429.77,nan,nan,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,nan,15000.0,nan,0.1649,68616520.0,nan,17117.91,nan,nan,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,nan,12000.0,nan,0.1366,277.11,nan,3030.0,nan,nan,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,nan,11950.0,nan,0.1999,316.54,nan,3468.67,nan,nan,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,nan,15000.0,nan,686165.2,480.43,nan,5268.91,nan,nan,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,nan,25000.0,nan,686165.2,577.31,nan,6331.44,nan,nan,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,nan,17400.0,nan,686165.2,565.47,nan,6228.42,nan,nan,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,nan,23475.0,nan,686165.2,621.82,nan,7435.77,nan,nan,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,nan,9400.0,nan,0.1431,322.69,nan,3876.96,nan,nan,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,nan,24000.0,nan,0.1431,562.31,nan,6700.02,nan,nan,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,nan,2000.0,nan,686165.2,65.9,nan,794.5,nan,nan,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,nan,8000.0,nan,686165.2,265.68,nan,8739.45,nan,nan,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,nan,13375.0,nan,0.2557,397.06,nan,68616520.0,nan,nan,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,nan,5000.0,nan,686165.2,167.01,nan,1997.24,nan,nan,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,nan,15000.0,nan,686165.2,456.54,nan,5468.43,nan,nan,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,nan,17000.0,nan,686165.2,68616520.0,nan,18115.7,nan,nan,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,nan,25000.0,nan,0.20989999999999998,676.2,nan,8041.52,nan,nan,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,nan,18500.0,nan,686165.2,585.46,nan,7007.7,nan,nan,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,nan,8000.0,nan,686165.2,265.68,nan,3174.84,nan,nan,1.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,nan,20000.0,nan,686165.2,640.57,nan,7676.3,nan,nan,1.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,nan,10500.0,nan,686165.2,220.47,nan,11240.85,nan,nan,1.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,nan,3250.0,nan,0.1559,113.61,nan,1357.69,nan,nan,1.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,nan,25000.0,nan,686165.2,555.99,nan,68616520.0,nan,nan,1.0,1.0,60.0,10.0,1.0,4.0
38498304.0,16325.0,nan,16325.0,nan,0.1559,393.45,nan,4313.81,nan,nan,1.0,1.0,60.0,16.0,1.0,1.0
38498680.0,20000.0,nan,20000.0,nan,686165.2,68616520.0,nan,21053.97,nan,nan,1.0,1.0,60.0,10.0,1.0,3.0
38500334.0,5000.0,nan,5000.0,nan,686165.2,168.45,nan,5331.76,nan,nan,1.0,1.0,36.0,12.0,0.0,2.0
38504696.0,25000.0,nan,25000.0,nan,686165.2,549.07,nan,6572.95,nan,nan,1.0,1.0,60.0,9.0,1.0,2.0
38504905.0,28000.0,nan,28000.0,nan,686165.2,576.76,nan,6907.63,nan,nan,1.0,1.0,60.0,6.0,1.0,2.0
38505703.0,21000.0,nan,21000.0,nan,686165.2,440.94,nan,5280.21,nan,nan,1.0,1.0,60.0,7.0,1.0,4.0
38505862.0,8000.0,nan,8000.0,nan,686165.2,259.99,nan,3115.22,nan,nan,1.0,1.0,60.0,8.0,0.0,4.0
38506488.0,1600.0,nan,1600.0,nan,0.1431,54.93,nan,657.89,nan,nan,1.0,1.0,36.0,14.0,0.0,0.0
38506528.0,18150.0,nan,18150.0,nan,686165.2,398.62,nan,4361.75,nan,nan,1.0,1.0,60.0,9.0,1.0,0.0
38507183.0,22500.0,nan,22500.0,nan,686165.2,720.64,nan,7903.32,nan,nan,1.0,1.0,36.0,7.0,1.0,1.0
38507637.0,5450.0,nan,5450.0,nan,686165.2,167.02,nan,2002.27,nan,nan,1.0,1.0,36.0,2.0,0.0,1.0
38508138.0,25000.0,nan,25000.0,nan,686165.2,785.61,nan,9415.94,nan,nan,1.0,1.0,36.0,5.0,1.0,3.0
38508253.0,12000.0,nan,12000.0,nan,686165.2,365.23,nan,4396.85,nan,nan,1.0,1.0,36.0,1.0,0.0,3.0
38508580.0,10000.0,nan,10000.0,nan,0.1924,260.73,nan,2857.34,nan,nan,1.0,1.0,60.0,22.0,1.0,2.0
38509090.0,8650.0,nan,8650.0,nan,0.1999,321.43,nan,3837.95,nan,nan,1.0,1.0,36.0,23.0,0.0,3.0
38509242.0,8000.0,nan,8000.0,nan,686165.2,265.68,nan,8382.64,nan,nan,1.0,1.0,36.0,10.0,1.0,1.0
38509947.0,12000.0,nan,12000.0,nan,0.1431,411.95,nan,4512.37,nan,nan,1.0,1.0,36.0,14.0,1.0,1.0
38515018.0,6000.0,nan,6000.0,nan,686165.2,199.26,nan,2187.86,nan,nan,1.0,1.0,36.0,10.0,1.0,4.0
38515863.0,1200.0,nan,1200.0,nan,0.1366,40.82,nan,488.93,nan,nan,1.0,1.0,36.0,13.0,1.0,0.0
38516011.0,68616520.0,nan,18000.0,nan,686165.2,366.62,nan,4391.25,nan,nan,1.0,1.0,60.0,5.0,1.0,3.0
38516054.0,5000.0,nan,5000.0,nan,0.1649,177.0,nan,2119.42,nan,nan,0.0,1.0,36.0,18.0,1.0,1.0
38517448.0,68616520.0,nan,4000.0,nan,0.1499,138.65,nan,1660.47,nan,nan,1.0,1.0,36.0,15.0,1.0,4.0
38518138.0,27750.0,nan,27750.0,nan,0.1924,723.52,nan,29499.57,nan,nan,1.0,0.0,60.0,22.0,1.0,3.0
38518155.0,13750.0,11364.924749225667,13750.0,11364.924749225667,686165.2,450.1,372.02564579101625,4492.6,3713.3135220633626,1.2098628282546997,2.0,1.0,36.0,9.0,1.0,2.0
38518809.0,9500.0,nan,9500.0,nan,686165.2,295.47,nan,3541.69,nan,nan,1.0,1.0,36.0,4.0,0.0,2.0
38519042.0,10000.0,nan,10000.0,nan,0.15990000000000001,243.13,nan,2899.79,nan,nan,1.0,1.0,60.0,17.0,1.0,0.0
38519064.0,20000.0,nan,20000.0,nan,686165.2,608.72,nan,7297.94,nan,nan,1.0,1.0,36.0,1.0,1.0,3.0
38519068.0,22000.0,nan,22000.0,nan,686165.2,453.17,nan,4974.27,nan,nan,1.0,1.0,60.0,6.0,1.0,2.0
38519245.0,15000.0,nan,15000.0,nan,686165.2,456.54,nan,5473.46,nan,nan,1.0,1.0,36.0,1.0,0.0,1.0
38519327.0,21575.0,nan,21575.0,nan,0.1499,747.8,nan,8207.83,nan,nan,1.0,1.0,36.0,15.0,1.0,2.0
38519742.0,16000.0,13224.639708189869,16000.0,13224.639708189869,686165.2,493.97,408.28595479090933,5427.46,4486.012689413261,1.2098628282546997,2.0,1.0,60.0,3.0,1.0,2.0
38519839.0,2500.0,nan,2500.0,nan,686165.2,76.62,nan,917.64,nan,nan,0.0,1.0,36.0,2.0,1.0,1.0
38520209.0,35000.0,nan,35000.0,nan,686165.2,768.69,nan,9168.67,nan,nan,1.0,1.0,60.0,9.0,1.0,3.0
38524353.0,10400.0,nan,10400.0,nan,686165.2,68616520.0,nan,3939.54,nan,nan,1.0,1.0,36.0,6.0,0.0,1.0
38524611.0,15000.0,12398.099726428001,15000.0,12398.099726428001,686165.2,557.38,460.6968550344293,6114.52,5053.89524928257,1.2098628282546997,2.0,1.0,36.0,23.0,1.0,2.0
38525079.0,12000.0,nan,12000.0,nan,686165.2,365.23,nan,4394.97,nan,nan,1.0,1.0,36.0,1.0,0.0,4.0
38525761.0,16000.0,nan,16000.0,nan,0.1366,369.48,nan,4409.48,nan,nan,1.0,1.0,60.0,13.0,0.0,3.0
38525848.0,8000.0,nan,8000.0,nan,686165.2,248.82,nan,2982.51,nan,nan,1.0,1.0,36.0,4.0,0.0,2.0
38526030.0,68616520.0,nan,15000.0,nan,0.18539999999999998,385.33,nan,6594.61,nan,nan,1.0,1.0,60.0,21.0,1.0,3.0
38526448.0,11300.0,nan,11300.0,nan,686165.2,348.86,nan,3852.89,nan,nan,1.0,1.0,36.0,3.0,0.0,4.0
38527247.0,12000.0,nan,12000.0,nan,686165.2,400.82,nan,12720.01,nan,nan,1.0,1.0,60.0,11.0,1.0,3.0
38527442.0,13900.0,nan,1000.0,nan,0.1431,477.17,nan,5237.82,nan,nan,1.0,1.0,36.0,14.0,1.0,1.0
38528338.0,20400.0,nan,20400.0,nan,0.15990000000000001,495.98,nan,5933.64,nan,nan,1.0,1.0,60.0,17.0,1.0,2.0
38528662.0,14350.0,nan,14350.0,nan,0.20989999999999998,388.14,nan,4624.21,nan,nan,1.0,1.0,60.0,24.0,1.0,2.0
38529134.0,4800.0,nan,4800.0,nan,0.1431,164.78,nan,1973.54,nan,nan,1.0,1.0,36.0,14.0,0.0,1.0
38529138.0,20000.0,nan,20000.0,nan,686165.2,617.46,nan,6784.29,nan,nan,1.0,0.0,36.0,3.0,1.0,1.0
38534197.0,9000.0,nan,9000.0,nan,0.1431,308.96,nan,3700.36,nan,nan,1.0,1.0,36.0,14.0,1.0,4.0
38534445.0,16000.0,nan,16000.0,nan,686165.2,490.32,nan,5872.3,nan,nan,1.0,1.0,36.0,2.0,0.0,2.0
38534584.0,5600.0,nan,5600.0,nan,0.1499,194.1,nan,2319.87,nan,nan,1.0,1.0,36.0,15.0,1.0,0.0
38534727.0,16000.0,nan,16000.0,nan,686165.2,497.63,nan,5958.24,nan,nan,1.0,1.0,36.0,4.0,0.0,2.0
38534884.0,9000.0,nan,9000.0,nan,686165.2,277.86,nan,3330.82,nan,nan,1.0,1.0,36.0,3.0,0.0,2.0
38535013.0,16000.0,nan,16000.0,nan,686165.2,359.08,nan,4286.93,nan,nan,1.0,1.0,60.0,11.0,1.0,2.0
38535165.0,20000.0,nan,20000.0,nan,686165.2,617.46,nan,7401.75,nan,nan,1.0,1.0,36.0,3.0,1.0,2.0
38535478.0,11200.0,nan,11200.0,nan,0.1366,380.95,nan,4584.46,nan,nan,1.0,1.0,36.0,13.0,1.0,2.0
38535676.0,11000.0,nan,11000.0,nan,0.1499,261.64,nan,3130.52,nan,nan,1.0,1.0,60.0,15.0,1.0,2.0
38536432.0,68616520.0,nan,11975.0,nan,0.20989999999999998,451.1,nan,5451.29,nan,nan,1.0,1.0,36.0,24.0,1.0,4.0
38537661.0,8000.0,nan,8000.0,nan,686165.2,253.18,nan,3034.31,nan,nan,1.0,1.0,36.0,6.0,0.0,1.0
38537676.0,68616520.0,nan,15000.0,nan,686165.2,498.15,nan,5509.44,nan,nan,1.0,1.0,36.0,10.0,1.0,3.0
38538355.0,11550.0,nan,11550.0,nan,686165.2,383.58,nan,68616520.0,nan,nan,1.0,0.0,36.0,10.0,1.0,1.0
38544832.0,20000.0,nan,20000.0,nan,0.1714,714.45,nan,4267.66,nan,nan,1.0,0.0,36.0,19.0,0.0,3.0
38545991.0,14400.0,nan,14400.0,nan,0.1366,489.79,nan,5866.55,nan,nan,1.0,1.0,36.0,13.0,1.0,2.0
38546208.0,24000.0,nan,24000.0,nan,686165.2,759.52,nan,9102.68,nan,nan,1.0,1.0,36.0,6.0,1.0,4.0
38546363.0,17725.0,nan,17725.0,nan,0.18539999999999998,455.33,nan,4229.71,nan,nan,1.0,0.0,60.0,25.0,0.0,4.0
38548704.0,10000.0,nan,10000.0,nan,686165.2,68616520.0,nan,3947.4,nan,nan,1.0,1.0,36.0,9.0,1.0,2.0
38549165.0,7000.0,nan,7000.0,nan,686165.2,217.72,nan,2605.36,nan,nan,1.0,1.0,36.0,4.0,1.0,2.0
38550070.0,8000.0,nan,8000.0,nan,686165.2,267.21,nan,2933.8,nan,nan,1.0,1.0,36.0,11.0,0.0,3.0
38554633.0,15600.0,nan,15600.0,nan,686165.2,499.65,nan,16548.86,nan,nan,1.0,1.0,36.0,7.0,1.0,1.0
38554825.0,5000.0,nan,5000.0,nan,0.1366,170.07,nan,68616520.0,nan,nan,1.0,1.0,36.0,13.0,0.0,3.0
38555408.0,24000.0,nan,24000.0,nan,0.2299,676.44,nan,3351.55,nan,nan,1.0,0.0,60.0,26.0,1.0,1.0
38555647.0,35000.0,nan,35000.0,nan,0.15990000000000001,1230.33,nan,37310.43,nan,nan,1.0,1.0,36.0,17.0,1.0,4.0
38556527.0,14400.0,nan,14400.0,nan,686165.2,309.45,nan,3696.62,nan,nan,1.0,0.0,60.0,8.0,1.0,2.0
38557516.0,25000.0,nan,25000.0,nan,686165.2,537.23,nan,6417.62,nan,nan,1.0,1.0,60.0,8.0,1.0,4.0
38557749.0,8000.0,nan,8000.0,nan,686165.2,265.68,nan,3200.98,nan,nan,1.0,1.0,36.0,10.0,0.0,3.0
38558918.0,6425.0,nan,6425.0,nan,0.1649,227.45,nan,2698.73,nan,nan,1.0,1.0,36.0,18.0,1.0,3.0
38559051.0,3925.0,nan,3925.0,nan,0.18539999999999998,142.97,nan,4308.43,nan,nan,1.0,1.0,36.0,21.0,0.0,4.0
38559841.0,18000.0,nan,18000.0,nan,686165.2,386.81,nan,4620.74,nan,nan,1.0,1.0,60.0,8.0,0.0,2.0
38559923.0,12000.0,nan,12000.0,nan,686165.2,395.37,nan,4343.05,nan,nan,0.0,1.0,36.0,9.0,0.0,3.0
38559964.0,22500.0,nan,22500.0,nan,0.1499,779.86,nan,68616520.0,nan,nan,1.0,1.0,36.0,15.0,1.0,2.0
38559971.0,27525.0,nan,27525.0,nan,686165.2,894.5,nan,9823.46,nan,nan,1.0,1.0,36.0,8.0,1.0,3.0
38560190.0,19200.0,nan,19200.0,nan,686165.2,588.38,nan,7053.64,nan,nan,1.0,1.0,36.0,2.0,1.0,2.0
38560580.0,15000.0,nan,15000.0,nan,0.1431,514.93,nan,6149.35,nan,nan,1.0,1.0,36.0,15.0,1.0,2.0
38565646.0,15000.0,nan,15000.0,nan,686165.2,505.34,nan,6053.26,nan,nan,1.0,1.0,36.0,12.0,0.0,2.0
38565781.0,68616520.0,nan,20000.0,nan,686165.2,649.96,nan,7787.86,nan,nan,1.0,1.0,36.0,8.0,1.0,3.0
38566235.0,4000.0,nan,1000.0,nan,686165.2,124.41,nan,1491.26,nan,nan,1.0,1.0,36.0,4.0,0.0,1.0
38568231.0,5000.0,nan,5000.0,nan,686165.2,68616520.0,nan,1385.45,nan,nan,1.0,0.0,36.0,3.0,0.0,2.0
38568445.0,11000.0,nan,11000.0,nan,686165.2,367.41,nan,4033.94,nan,nan,1.0,1.0,36.0,11.0,1.0,0.0
38568923.0,35000.0,nan,35000.0,nan,0.17859999999999998,1262.88,nan,15085.1,nan,nan,1.0,1.0,36.0,20.0,1.0,2.0
38574329.0,5000.0,nan,5000.0,nan,686165.2,153.23,nan,1836.96,nan,nan,0.0,1.0,36.0,2.0,1.0,4.0
38574688.0,10000.0,nan,10000.0,nan,686165.2,308.73,nan,3696.99,nan,nan,1.0,1.0,36.0,3.0,0.0,2.0
38575020.0,20000.0,nan,20000.0,nan,0.1366,680.26,nan,21185.13,nan,nan,1.0,1.0,36.0,13.0,1.0,0.0
38575427.0,7500.0,nan,7500.0,nan,686165.2,249.08,nan,8244.44,nan,nan,1.0,1.0,36.0,10.0,0.0,1.0
38575507.0,21000.0,nan,21000.0,nan,686165.2,672.6,nan,8060.13,nan,nan,1.0,1.0,36.0,7.0,1.0,1.0
38575647.0,32000.0,nan,32000.0,nan,0.2299,901.92,nan,9880.25,nan,nan,1.0,1.0,60.0,26.0,0.0,1.0
38576232.0,28250.0,nan,28250.0,nan,0.18539999999999998,725.69,nan,8679.18,nan,nan,0.0,1.0,60.0,21.0,1.0,2.0
38576432.0,6000.0,nan,6000.0,nan,0.18539999999999998,218.55,nan,2610.24,nan,nan,1.0,1.0,36.0,25.0,1.0,2.0
38578152.0,20000.0,nan,20000.0,nan,0.15990000000000001,486.26,nan,5863.24,nan,nan,1.0,1.0,60.0,17.0,1.0,0.0
38578253.0,68616520.0,nan,12000.0,nan,686165.2,367.74,nan,12207.12,nan,nan,1.0,1.0,36.0,2.0,0.0,1.0
38578316.0,16000.0,nan,16000.0,nan,0.1649,393.27,nan,4403.33,nan,nan,1.0,1.0,60.0,18.0,1.0,1.0
38578335.0,6000.0,nan,6000.0,nan,0.1499,207.97,nan,2485.65,nan,nan,1.0,1.0,36.0,15.0,1.0,4.0
38578771.0,68616520.0,nan,21000.0,nan,686165.2,701.42,nan,8402.58,nan,nan,1.0,1.0,36.0,11.0,1.0,4.0
38578931.0,13000.0,nan,13000.0,nan,0.1366,442.17,nan,5296.17,nan,nan,1.0,1.0,36.0,13.0,1.0,2.0
38579491.0,18000.0,nan,18000.0,nan,686165.2,569.64,nan,6304.02,nan,nan,1.0,1.0,36.0,6.0,1.0,3.0
38579703.0,22000.0,nan,22000.0,nan,0.20989999999999998,595.06,nan,22269.37,nan,nan,1.0,1.0,60.0,25.0,1.0,4.0
38580404.0,15000.0,nan,15000.0,nan,686165.2,341.22,nan,4083.82,nan,nan,1.0,1.0,60.0,12.0,1.0,2.0
38584625.0,25000.0,nan,25000.0,nan,686165.2,766.12,nan,9184.43,nan,nan,1.0,1.0,36.0,2.0,1.0,2.0
38585064.0,12000.0,nan,12000.0,nan,0.1499,285.42,nan,3415.05,nan,nan,1.0,1.0,60.0,15.0,1.0,1.0
38585277.0,15000.0,nan,15000.0,nan,686165.2,314.96,nan,3759.75,nan,nan,1.0,1.0,60.0,7.0,0.0,2.0
38586210.0,34500.0,nan,34500.0,nan,686165.2,68616520.0,nan,9267.37,nan,nan,1.0,1.0,60.0,11.0,1.0,2.0
38586639.0,10200.0,nan,10200.0,nan,686165.2,317.24,nan,3802.64,nan,nan,1.0,1.0,36.0,4.0,1.0,4.0
38586770.0,8000.0,nan,8000.0,nan,686165.2,269.52,nan,3228.47,nan,nan,1.0,1.0,36.0,12.0,1.0,4.0
38587208.0,15000.0,nan,15000.0,nan,686165.2,456.54,nan,5016.92,nan,nan,1.0,1.0,60.0,1.0,1.0,4.0
38587222.0,18700.0,nan,1000.0,nan,0.2583,558.01,nan,6669.29,nan,nan,1.0,1.0,60.0,32.0,1.0,2.0
38587453.0,15250.0,nan,15250.0,nan,686165.2,454.79,nan,68616520.0,nan,nan,1.0,1.0,60.0,31.0,1.0,2.0
38587664.0,13700.0,nan,13700.0,nan,0.23989999999999997,394.05,nan,4433.16,nan,nan,1.0,1.0,60.0,27.0,1.0,4.0
38587667.0,24000.0,nan,24000.0,nan,686165.2,494.37,nan,5920.88,nan,nan,1.0,1.0,60.0,10.0,1.0,2.0
38587850.0,10000.0,nan,10000.0,nan,0.1431,343.29,nan,4103.58,nan,nan,1.0,1.0,36.0,14.0,1.0,4.0
38589003.0,22725.0,nan,22725.0,nan,0.1714,566.49,nan,6209.75,nan,nan,1.0,1.0,60.0,19.0,1.0,1.0
38589249.0,13000.0,nan,13000.0,nan,686165.2,401.35,nan,4404.75,nan,nan,1.0,1.0,60.0,3.0,0.0,4.0
38589397.0,21175.0,nan,21175.0,nan,686165.2,688.14,nan,21403.77,nan,nan,1.0,1.0,36.0,8.0,0.0,2.0
38589992.0,9000.0,nan,9000.0,nan,0.1366,306.12,nan,68616520.0,nan,nan,1.0,1.0,36.0,13.0,1.0,3.0
38596011.0,20000.0,nan,20000.0,nan,686165.2,68616520.0,nan,7787.86,nan,nan,1.0,1.0,36.0,8.0,1.0,2.0
